run,t0,t1,vSet1,vSet2,vSet3,vSetMin1,vSetMin2,vSetMin3,vSetMax1,vSetMax2,vSetMax3,td1,td2,td3,td,tdCalc1,tdCalc2,tdCalc3,tdCalc,vCalib1,vCalib2,vCalib3,vCalib
973,6/15/17 3:23,6/15/17 3:24,0,0,0,0,0,0,0,0,0,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,0,0,0,0
974,6/15/17 3:24,6/15/17 3:25,0,0,0,0,0,0,0,0,0,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,0,0,0,0
975,6/15/17 3:25,6/15/17 3:26,0,0,0,0,0,0,0,0,0,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,0,0,0,0
976,6/15/17 3:55,6/15/17 4:01,0,0,0,0,0,0,0,0,0,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,0,0,0,0
977,6/15/17 11:39,6/15/17 11:40,0,0,0,0,0,0,0,0,0,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,0,0,0,0
978,6/15/17 13:47,6/15/17 13:50,0,0,0,0,0,0,0,0,0,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,0,0,0,0
979,6/15/17 14:07,6/15/17 14:09,0,0,0,0,0,0,0,0,0,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,0,0,0,0
980,6/15/17 14:09,6/15/17 14:14,0,0,0,0,0,0,0,0,0,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,0,0,0,0
981,6/15/17 14:28,6/15/17 15:19,0,0,0,0,0,0,0,0,0,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,0,0,0,0
982,6/15/17 15:19,6/15/17 15:31,0,0,0,0,0,0,0,0,0,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,0,0,0,0
983,6/15/17 15:31,6/15/17 15:32,0,0,0,0,0,0,0,0,0,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,0,0,0,0
984,6/15/17 15:38,6/15/17 15:39,0,0,0,0,0,0,0,0,0,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,0,0,0,0
985,6/15/17 15:40,6/15/17 15:43,0,0,0,0,0,0,0,0,0,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,0,0,0,0
986,6/15/17 15:47,6/15/17 16:11,0,0,0,0,0,0,0,0,0,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,0,0,0,0
987,6/15/17 16:19,6/15/17 16:19,0,0,0,0,0,0,0,0,0,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,0,0,0,0
988,6/15/17 16:20,6/15/17 16:21,0,0,0,0,0,0,0,0,0,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,0,0,0,0
989,6/15/17 19:44,6/15/17 19:46,0,0,0,0,0,0,0,0,0,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,0,0,0,0
990,6/15/17 19:49,6/15/17 19:50,0,0,0,0,0,0,0,0,0,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,0,0,0,0
991,6/15/17 20:31,6/15/17 20:36,0,0,0,0,0,0,0,0,0,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,0,0,0,0
992,6/15/17 20:36,6/15/17 20:39,0,0,0,0,0,0,0,0,0,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,0,0,0,0
993,6/15/17 20:50,6/15/17 20:55,0,0,0,0,0,0,0,0,0,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,0,0,0,0
994,6/15/17 21:02,6/15/17 21:04,0,0,0,0,0,0,0,0,0,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,0,0,0,0
995,6/15/17 21:05,6/15/17 21:06,0,0,0,0,0,0,0,0,0,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,0,0,0,0
996,6/15/17 21:22,6/15/17 21:24,0,0,0,0,0,0,0,0,0,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,0,0,0,0
997,6/15/17 21:24,6/15/17 21:25,0,0,0,0,0,0,0,0,0,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,0,0,0,0
998,6/15/17 21:28,6/15/17 21:30,0,0,0,0,0,0,0,0,0,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,0,0,0,0
999,6/15/17 21:35,6/15/17 21:36,0,0,0,0,0,0,0,0,0,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,0,0,0,0
1000,6/15/17 21:43,6/15/17 21:45,0,0,0,0,0,0,0,0,0,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,0,0,0,0
1001,6/15/17 21:50,6/15/17 21:53,0,0,0,0,0,0,0,0,0,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,0,0,0,0
1002,6/15/17 22:03,6/15/17 22:06,0,0,0,0,0,0,0,0,0,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,0,0,0,0
1003,6/15/17 22:08,6/15/17 22:06,0,0,0,0,0,0,0,0,0,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,0,0,0,0
1004,6/15/17 22:15,6/15/17 22:16,0,0,0,0,0,0,0,0,0,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,0,0,0,0
1005,6/15/17 22:23,6/15/17 22:25,0,0,0,0,0,0,0,0,0,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,0,0,0,0
1006,6/15/17 22:30,6/15/17 22:31,0,0,0,0,0,0,0,0,0,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,0,0,0,0
1007,6/15/17 22:32,6/15/17 22:33,0,0,0,0,0,0,0,0,0,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,0,0,0,0
1008,6/15/17 22:43,6/15/17 23:03,0,0,0,0,0,0,0,0,0,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,0,0,0,0
1009,6/15/17 23:06,6/16/17 1:03,0,0,0,0,0,0,0,0,0,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,0,0,0,0
1010,6/16/17 1:03,6/16/17 3:11,0,0,0,0,0,0,0,0,0,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,0,0,0,0
1011,6/16/17 3:11,6/16/17 4:59,0,0,0,0,0,0,0,0,0,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,0,0,0,0
1012,6/16/17 4:59,6/16/17 8:59,0,0,0,0,0,0,0,0,0,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,0,0,0,0
1013,6/16/17 8:59,6/16/17 8:59,0,0,0,0,0,0,0,0,0,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,0,0,0,0
1014,6/16/17 8:59,6/16/17 9:09,0,0,0,0,0,0,0,0,0,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,0,0,0,0
1015,6/16/17 9:09,6/16/17 9:15,0,0,0,0,0,0,0,0,0,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,0,0,0,0
1016,6/16/17 9:19,6/16/17 9:24,0,0,0,0,0,0,0,0,0,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,0,0,0,0
1017,6/16/17 9:51,6/16/17 9:52,0,0,0,0,0,0,0,0,0,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,0,0,0,0
1018,6/16/17 10:31,6/16/17 10:31,0,0,0,0,0,0,0,0,0,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,0,0,0,0
1019,6/16/17 10:31,6/16/17 10:32,0,0,0,0,0,0,0,0,0,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,0,0,0,0
1020,6/16/17 10:32,6/16/17 11:06,0,0,0,0,0,0,0,0,0,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,0,0,0,0
1021,6/16/17 11:06,6/16/17 11:09,0,0,0,0,0,0,0,0,0,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,0,0,0,0
1022,6/16/17 11:18,6/16/17 11:23,0,0,0,0,0,0,0,0,0,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,0,0,0,0
1023,6/16/17 11:33,6/16/17 11:41,0,0,0,0,0,0,0,0,0,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,0,0,0,0
1024,6/16/17 11:47,6/16/17 11:57,0,0,0,0,0,0,0,0,0,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,0,0,0,0
1025,6/16/17 12:03,6/16/17 12:31,0,0,0,0,0,0,0,0,0,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,0,0,0,0
1026,6/16/17 12:39,6/16/17 12:44,0,0,0,0,0,0,0,0,0,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,0,0,0,0
1027,6/16/17 12:50,6/16/17 12:54,0,0,0,0,0,0,0,0,0,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,0,0,0,0
1028,6/16/17 13:14,6/16/17 13:23,0,0,0,0,0,0,0,0,0,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,0,0,0,0
1029,6/16/17 13:23,6/16/17 13:27,0,0,0,0,0,0,0,0,0,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,0,0,0,0
1030,6/16/17 13:32,6/16/17 13:40,0.120034769,0.120034769,0.120034769,0,0,0,0.5,0.5,0.5,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,-9.898374623,2.025028044,-4.162134346,-12.03548092
1031,6/16/17 13:55,6/16/17 14:04,0.629980897,0.629980897,0.629980897,0,0,0,1,1,1,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,0.953747293,9.2965629,4.098095591,14.34840578
1032,6/16/17 14:10,6/16/17 14:12,1,1,1,1,1,1,1,1,1,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,7.762947864,14.22442937,9.511151287,31.49852852
1033,6/16/17 14:31,6/16/17 15:03,1,1,1,1,1,1,1,1,1,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,7.762947864,14.22442937,9.511151287,31.49852852
1034,6/16/17 15:11,6/16/17 15:22,1.748880454,1.748880454,1.748880454,1.5,1.5,1.5,2,2,2,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,18.9619426,23.39094928,19.07551671,61.42840859
1035,6/16/17 15:26,6/16/17 15:33,2.5,3.5,3.5,2.5,3.5,3.5,2.5,3.5,3.5,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,26.96786097,41.43379967,35.12070715,103.5223678
1036,6/16/17 15:34,6/16/17 15:40,2.5,3.7,3.7,2.5,3.7,3.7,2.5,3.7,3.7,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,26.96786097,43.26138325,36.46953202,106.6987762
1037,6/16/17 15:44,6/16/17 15:50,3,3.7,3.7,3,3.7,3.7,3,3.7,3.7,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,30.65143797,43.26138325,36.46953202,110.3823532
1038,6/16/17 15:50,6/16/17 15:55,3,3.711360981,3.711360981,3,3.7,3.7,3,3.9,3.9,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,30.65143797,43.36407366,36.54353096,110.5590426
1039,6/16/17 15:55,6/16/17 15:59,3.3,3.9,3.9,3.3,3.9,3.9,3.3,3.9,3.9,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,32.27354118,45.05246707,37.73217806,115.0581863
1040,6/16/17 15:59,6/16/17 16:06,2.927639688,3.785773375,3.635087155,1.7,3.1,2.2,3.4,4.1,4.2,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,30.19550911,44.03380611,36.04137327,110.2706885
1041,6/16/17 16:06,6/16/17 16:08,2.5,3.5,3.5,2.5,3.5,3.5,2.5,3.5,3.5,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,26.96786097,41.43379967,35.12070715,103.5223678
1042,6/16/17 16:08,6/16/17 16:47,2.992391463,3.92265316,3.952090083,2.6,3.6,3.6,3.2,4.1,4.1,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,30.60469823,45.25317432,38.04733735,113.9052099
1043,6/16/17 17:02,6/16/17 17:04,2.9,3.9,3.9,2.9,3.9,3.9,2.9,3.9,3.9,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,30.01459327,45.05246707,37.73217806,112.7992384
1044,6/16/17 17:04,6/16/17 17:18,2.9,3.9,3.9,2.9,3.9,3.9,2.9,3.9,3.9,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,30.01459327,45.05246707,37.73217806,112.7992384
1045,6/16/17 17:20,6/16/17 17:23,2.9,3.9,3.9,2.9,3.9,3.9,2.9,3.9,3.9,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,30.01459327,45.05246707,37.73217806,112.7992384
1046,6/16/17 17:24,6/16/17 18:47,2.936535592,3.97772584,4.051020158,2.9,3.9,3.9,3,4.3,4.5,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,30.25293964,45.73936268,38.63070299,114.6230053
1047,6/16/17 18:49,6/16/17 18:51,2.9,4.5,4.35,2.9,4.5,4.35,2.9,4.5,4.35,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,30.01459327,50.23822726,40.2768114,120.5296319
1048,6/16/17 18:51,6/16/17 19:29,2.769659696,3.872579986,4.034858985,2,3.5,3.4,3,4.5,4.5,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,29.11051136,44.80895265,38.53675087,112.4562149
1049,6/16/17 19:30,6/16/17 19:32,3,4.3,4.5,3,4.3,4.5,3,4.3,4.5,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,30.65143797,48.53773834,41.03928302,120.2284593
1050,6/16/17 19:32,6/16/17 20:57,3.011835694,4.397633912,4.739507572,3,4.3,4.5,3.2,4.5,5.2,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,30.72358702,49.37104907,42.17377375,122.2684098
1051,6/16/17 20:59,6/16/17 22:32,3.684417969,4.5,5.284139495,3.5,4.5,5.2,3.8,4.5,5.3,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,33.74373966,50.23822726,44.4039044,128.3858713
1052,6/16/17 22:33,6/16/17 22:35,3.9,4.5,5.3,3.9,4.5,5.3,3.9,4.5,5.3,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,34.28270232,50.23822726,44.46210766,128.9830372
1053,6/16/17 22:36,6/16/17 23:40,3.621495567,4.454382447,5.254382447,2.2,4.3,5.1,4.2,4.5,5.3,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,33.54840467,49.85258377,44.29372837,127.6947168
1054,6/16/17 23:46,6/16/17 23:58,3,4.3,5.1,3,4.3,5.1,3,4.3,5.1,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,30.65143797,48.53773834,43.70124191,122.8904182
1055,6/17/17 0:03,6/17/17 0:04,3.2,4.3,5.1,3.2,4.3,5.1,3.2,4.3,5.1,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,31.78021311,48.53773834,43.70124191,124.0191934
1056,6/17/17 0:08,6/17/17 0:23,3.2,4.3,5.1,3.2,4.3,5.1,3.2,4.3,5.1,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,31.78021311,48.53773834,43.70124191,124.0191934
1057,6/17/17 0:45,6/17/17 0:48,3.2,4.3,5.1,3.2,4.3,5.1,3.2,4.3,5.1,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,31.78021311,48.53773834,43.70124191,124.0191934
1058,6/17/17 1:07,6/17/17 6:16,3.561491819,4.265863951,5.183587239,3.2,2.9,5.1,3.9,4.9,5.7,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,33.34583377,48.24488328,44.02642351,125.6171406
1059,6/17/17 6:25,6/17/17 6:48,3.9,4.9,5.9,3.9,4.9,5.9,3.9,4.9,5.9,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,34.28270232,53.57066532,46.41607909,134.2694467
1060,6/17/17 6:54,6/17/17 8:28,3.9,4.9,5.9,3.9,4.9,5.9,3.9,4.9,5.9,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,34.28270232,53.57066532,46.41607909,134.2694467
1061,6/17/17 8:31,6/17/17 8:32,3.9,4.9,5.9,3.9,4.9,5.9,3.9,4.9,5.9,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,34.28270232,53.57066532,46.41607909,134.2694467
1062,6/17/17 8:35,6/17/17 8:36,3.9,4.9,5.9,3.9,4.9,5.9,3.9,4.9,5.9,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,34.28270232,53.57066532,46.41607909,134.2694467
1063,6/17/17 8:36,6/17/17 8:38,3.9,4.9,5.9,3.9,4.9,5.9,3.9,4.9,5.9,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,34.28270232,53.57066532,46.41607909,134.2694467
1064,6/17/17 8:39,6/17/17 8:45,3.9,4.9,5.9,3.9,4.9,5.9,3.9,4.9,5.9,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,34.28270232,53.57066532,46.41607909,134.2694467
1065,6/17/17 8:47,6/17/17 9:45,3.9,4.9,5.9,3.9,4.9,5.9,3.9,4.9,5.9,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,34.28270232,53.57066532,46.41607909,134.2694467
1066,6/17/17 9:46,6/17/17 9:46,3.9,4.9,5.9,3.9,4.9,5.9,3.9,4.9,5.9,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,34.28270232,53.57066532,46.41607909,134.2694467
1067,6/17/17 9:47,6/17/17 10:47,3.9,4.9,5.9,3.9,4.9,5.9,3.9,4.9,5.9,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,34.28270232,53.57066532,46.41607909,134.2694467
1068,6/17/17 10:48,6/17/17 11:03,3.9,4.9,5.9,3.9,4.9,5.9,3.9,4.9,5.9,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,34.28270232,53.57066532,46.41607909,134.2694467
1069,6/17/17 11:21,6/17/17 11:23,3.9,4.9,5.9,3.9,4.9,5.9,3.9,4.9,5.9,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,34.28270232,53.57066532,46.41607909,134.2694467
1070,6/17/17 11:24,6/17/17 12:07,3.9,4.9,5.9,3.9,4.9,5.9,3.9,4.9,5.9,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,34.28270232,53.57066532,46.41607909,134.2694467
1071,6/17/17 12:08,6/17/17 12:09,3.9,4.9,5.9,3.9,4.9,5.9,3.9,4.9,5.9,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,34.28270232,53.57066532,46.41607909,134.2694467
1072,6/17/17 12:09,6/17/17 12:16,3.9,4.9,5.9,3.9,4.9,5.9,3.9,4.9,5.9,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,34.28270232,53.57066532,46.41607909,134.2694467
1073,6/17/17 12:18,6/17/17 12:24,3.9,4.9,5.9,3.9,4.9,5.9,3.9,4.9,5.9,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,34.28270232,53.57066532,46.41607909,134.2694467
1074,6/17/17 12:25,6/17/17 12:30,3.9,4.9,5.9,3.9,4.9,5.9,3.9,4.9,5.9,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,34.28270232,53.57066532,46.41607909,134.2694467
1075,6/17/17 12:35,6/17/17 12:36,3.9,4.9,5.9,3.9,4.9,5.9,3.9,4.9,5.9,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,34.28270232,53.57066532,46.41607909,134.2694467
1076,6/17/17 12:55,6/17/17 12:58,3.9,4.9,5.9,3.9,4.9,5.9,3.9,4.9,5.9,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,34.28270232,53.57066532,46.41607909,134.2694467
1077,6/17/17 13:20,6/17/17 13:37,3.9,4.9,5.9,3.9,4.9,5.9,3.9,4.9,5.9,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,34.28270232,53.57066532,46.41607909,134.2694467
1078,6/17/17 13:39,6/17/17 15:57,3.9,4.9,5.9,3.9,4.9,5.9,3.9,4.9,5.9,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,34.28270232,53.57066532,46.41607909,134.2694467
1079,6/17/17 16:02,6/17/17 16:08,3.9,4.9,5.9,3.9,4.9,5.9,3.9,4.9,5.9,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,34.28270232,53.57066532,46.41607909,134.2694467
1080,6/17/17 16:22,6/17/17 16:24,3.9,4.9,5.9,3.9,4.9,5.9,3.9,4.9,5.9,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,34.28270232,53.57066532,46.41607909,134.2694467
1081,6/17/17 16:30,6/17/17 16:42,3.9,4.9,5.9,3.9,4.9,5.9,3.9,4.9,5.9,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,34.28270232,53.57066532,46.41607909,134.2694467
1082,6/17/17 17:10,6/17/17 17:10,3.9,4.9,5.9,3.9,4.9,5.9,3.9,4.9,5.9,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,34.28270232,53.57066532,46.41607909,134.2694467
1083,6/17/17 17:13,6/17/17 17:15,3.9,4.9,5.9,3.9,4.9,5.9,3.9,4.9,5.9,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,34.28270232,53.57066532,46.41607909,134.2694467
1084,6/17/17 17:16,6/17/17 17:27,3.9,4.9,5.9,3.9,4.9,5.9,3.9,4.9,5.9,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,34.28270232,53.57066532,46.41607909,134.2694467
1085,6/17/17 17:28,6/17/17 17:38,3.9,4.9,5.9,3.9,4.9,5.9,3.9,4.9,5.9,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,34.28270232,53.57066532,46.41607909,134.2694467
1086,6/17/17 17:52,6/17/17 17:53,3.9,4.9,5.9,3.9,4.9,5.9,3.9,4.9,5.9,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,34.28270232,53.57066532,46.41607909,134.2694467
1087,6/17/17 18:22,6/17/17 18:31,3.9,4.9,5.9,3.9,4.9,5.9,3.9,4.9,5.9,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,34.28270232,53.57066532,46.41607909,134.2694467
1088,6/17/17 18:33,6/17/17 18:42,3.9,4.9,5.9,3.9,4.9,5.9,3.9,4.9,5.9,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,34.28270232,53.57066532,46.41607909,134.2694467
1089,6/17/17 19:16,6/17/17 19:19,3.9,4.9,5.9,3.9,4.9,5.9,3.9,4.9,5.9,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,34.28270232,53.57066532,46.41607909,134.2694467
1090,6/17/17 19:32,6/17/17 20:09,3.9,4.9,5.9,3.9,4.9,5.9,3.9,4.9,5.9,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,34.28270232,53.57066532,46.41607909,134.2694467
1091,6/17/17 20:10,6/17/17 20:20,3.9,4.9,5.9,3.9,4.9,5.9,3.9,4.9,5.9,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,34.28270232,53.57066532,46.41607909,134.2694467
1092,6/17/17 20:32,6/17/17 20:42,3.9,4.9,5.9,3.9,4.9,5.9,3.9,4.9,5.9,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,34.28270232,53.57066532,46.41607909,134.2694467
1093,6/17/17 20:49,6/17/17 20:59,3.9,4.9,5.9,3.9,4.9,5.9,3.9,4.9,5.9,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,34.28270232,53.57066532,46.41607909,134.2694467
1094,6/17/17 21:04,6/17/17 21:22,3.9,4.9,5.9,3.9,4.9,5.9,3.9,4.9,5.9,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,34.28270232,53.57066532,46.41607909,134.2694467
1095,6/17/17 21:26,6/17/17 21:37,3.9,4.9,5.9,3.9,4.9,5.9,3.9,4.9,5.9,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,34.28270232,53.57066532,46.41607909,134.2694467
1096,6/17/17 21:39,6/17/17 21:49,3.9,4.9,5.9,3.9,4.9,5.9,3.9,4.9,5.9,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,34.28270232,53.57066532,46.41607909,134.2694467
1097,6/17/17 21:54,6/17/17 22:05,3.9,4.9,5.9,3.9,4.9,5.9,3.9,4.9,5.9,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,34.28270232,53.57066532,46.41607909,134.2694467
1098,6/17/17 22:16,6/17/17 22:34,3.9,4.9,5.9,3.9,4.9,5.9,3.9,4.9,5.9,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,34.28270232,53.57066532,46.41607909,134.2694467
1099,6/17/17 22:40,6/17/17 22:56,3.9,4.9,5.9,3.9,4.9,5.9,3.9,4.9,5.9,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,34.28270232,53.57066532,46.41607909,134.2694467
1100,6/17/17 23:04,6/17/17 23:10,3.9,4.9,5.9,3.9,4.9,5.9,3.9,4.9,5.9,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,34.28270232,53.57066532,46.41607909,134.2694467
1101,6/17/17 23:12,6/17/17 23:23,3.9,4.9,5.9,3.9,4.9,5.9,3.9,4.9,5.9,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,34.28270232,53.57066532,46.41607909,134.2694467
1102,6/17/17 23:28,6/17/17 23:46,3.9,4.9,5.9,3.9,4.9,5.9,3.9,4.9,5.9,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,34.28270232,53.57066532,46.41607909,134.2694467
1103,6/17/17 23:52,6/18/17 0:09,3.9,4.9,5.9,3.9,4.9,5.9,3.9,4.9,5.9,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,34.28270232,53.57066532,46.41607909,134.2694467
1104,6/18/17 0:22,6/18/17 0:48,3.9,4.9,5.9,3.9,4.9,5.9,3.9,4.9,5.9,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,34.28270232,53.57066532,46.41607909,134.2694467
1105,6/18/17 0:52,6/18/17 4:30,3.9,4.9,5.9,3.9,4.9,5.9,3.9,4.9,5.9,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,34.28270232,53.57066532,46.41607909,134.2694467
1106,6/18/17 4:44,6/18/17 6:37,3.9,4.9,5.9,3.9,4.9,5.9,3.9,4.9,5.9,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,34.28270232,53.57066532,46.41607909,134.2694467
1107,6/18/17 6:38,6/18/17 7:33,3.891186033,4.864729825,5.8565953,2.6,2.2,2.6,3.9,4.9,5.9,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,34.26456449,53.28002303,46.28988655,133.8344741
1108,6/18/17 7:36,6/18/17 8:02,3.9,4.9,5.9,3.9,4.9,5.9,3.9,4.9,5.9,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,34.28270232,53.57066532,46.41607909,134.2694467
1109,6/18/17 8:58,6/18/17 9:24,3.9,4.9,5.9,3.9,4.9,5.9,3.9,4.9,5.9,28.79,39.75,37.81,106.35,20.53505896,0,0,20.53505896,34.28270232,53.57066532,46.41607909,134.2694467
